AngleToTrackAxis;CurrentLapTime;Damage;DistanceFromStartLine;DistanceRaced;Speed;ZSpeed;Z;TrackEdgeSensors0;TrackEdgeSensor-90;TrackEdgeSensor+90;TarckEdgeSensor-50;TrackEdgeSensor+30;TrackPosition;action
-0.0869539;4.646;0.0;6.99273;31.9908;72.0138;-0.0302357;0.343084;73.9062;6.44268;4.59904;11.195;26.3381;-0.16697;0
-0.0869543;4.668;0.0;7.43335;32.4315;72.6476;-0.0328096;0.343009;73.4588;6.40371;4.63801;11.1273;26.5613;-0.159912;0
-0.0869551;4.69;0.0;7.87768;32.8758;73.284;-0.0343912;0.342943;73.0098;6.36462;4.67709;11.0594;26.7853;-0.152832;0
-0.0869548;4.712;0.0;8.32598;33.3241;73.9229;-0.0351512;0.34292;72.5617;6.32553;4.71618;10.9915;27.0091;-0.145752;0
-0.086954;4.734;0.0;8.77813;33.7762;74.5643;-0.0354312;0.342896;72.1139;6.28645;4.75527;10.9236;27.2328;-0.138672;0
-0.0869539;4.756;0.0;9.23418;34.2323;75.208;-0.035853;0.342872;71.6515;6.24613;4.79558;10.8535;27.4637;-0.13137;0
-0.0869545;4.778;0.0;9.69427;34.6924;75.854;-0.0382716;0.34284;71.1872;6.2057;4.83602;10.7832;27.6953;-0.124046;0
-0.0869544;4.8;0.0;10.1583;35.1564;76.5035;-0.0401444;0.342797;70.7235;6.16526;4.87646;10.713;27.9269;-0.116721;0
-0.0869538;4.822;0.0;10.6262;35.6243;77.1556;-0.0428178;0.342742;70.26;6.12483;4.91689;10.6427;28.1584;-0.109397;0
-0.0869543;4.844;0.0;11.098;36.0961;77.8103;-0.0459652;0.34267;69.7803;6.08304;4.95868;10.5701;28.3977;-0.101829;0
-0.0869551;4.866;0.0;11.5739;36.572;78.4675;-0.048093;0.342583;69.3004;6.04126;5.00046;10.4975;28.6371;-0.0942605;0
-0.0869549;4.888;0.0;12.0538;37.0519;79.1273;-0.0492873;0.34255;68.8213;5.99947;5.04224;10.4249;28.8764;-0.0866921;0
-0.0869542;4.91;0.0;12.5378;37.5359;79.7897;-0.0498085;0.342518;68.3397;5.95744;5.08427;10.3519;29.117;-0.0790794;0
-0.0869236;4.932;0.0;13.0245;38.0226;79.9496;-0.050153;0.342487;67.8687;5.9143;5.12739;10.2774;29.3589;-0.0712669;0
-0.0869039;4.954;0.0;13.5112;38.5093;79.9278;-0.0537484;0.342442;67.389;5.87116;5.17051;10.2027;29.6026;-0.0634544;0
-0.0868956;4.976;0.0;13.998;38.9961;79.9074;-0.0562485;0.342378;66.9003;5.82802;5.21364;10.1279;29.8481;-0.0556419;0
-0.086892;4.998;0.0;14.4844;39.4825;79.8869;-0.0581593;0.342302;66.408;5.78489;5.25677;10.053;30.0944;-0.0478294;0
-0.0868904;5.02;0.0;14.9704;39.9686;79.8665;-0.0593963;0.342215;65.9141;5.74175;5.2999;9.97804;30.3411;-0.0400169;0
-0.0868896;5.042;0.0;15.4565;40.4546;79.846;-0.0588171;0.342127;65.4195;5.69862;5.34303;9.90309;30.5879;-0.0322044;0
-0.0868893;5.064;0.0;15.9426;40.9407;79.8255;-0.0571377;0.3421;64.9246;5.65549;5.38616;9.82815;30.8347;-0.0243919;0
-0.0868909;5.086;0.0;16.4294;41.4275;80.1494;-0.0549093;0.34209;64.4283;5.61236;5.4293;9.75317;31.0819;-0.0165794;0
-0.0868884;5.108;0.0;16.9186;41.9167;80.5511;-0.0526924;0.342095;63.935;5.56923;5.47243;9.67825;31.3284;-0.00876687;0
-0.086888;5.13;0.0;17.4103;42.4084;80.9525;-0.0523669;0.34211;63.4401;5.5261;5.51556;9.6033;31.5752;-9.54368E-4;0
-0.0868887;5.152;0.0;17.9045;42.9026;81.354;-0.0525218;0.342126;62.9445;5.48296;5.55869;9.52834;31.8223;0.00685813;0
-0.0868882;5.174;0.0;18.401;43.3992;81.7558;-0.054279;0.342139;62.4496;5.43983;5.60182;9.45339;32.0691;0.0146706;0
-0.0868872;5.196;0.0;18.9001;43.8982;82.1581;-0.0573984;0.342137;61.9552;5.3967;5.64495;9.37845;32.3158;0.0224831;0
