AngleToTrackAxis;CurrentLapTime;Damage;DistanceFromStartLine;DistanceRaced;Speed;ZSpeed;Z;TrackEdgeSensors0;TrackEdgeSensor-90;TrackEdgeSensor+90;TarckEdgeSensor-50;TrackEdgeSensor+30;TrackPosition;action
-0.0232832;3.128;0.0;0.752686;25.7509;65.22;-0.00945479;0.343477;200.0;7.31863;3.68435;14.0698;15.5902;-0.3303;0
-0.0232836;3.15;0.0;1.15302;26.1512;65.8194;-0.0096076;0.343457;200.0;7.30923;3.69375;14.0517;15.63;-0.328591;0
-0.0232844;3.172;0.0;1.55701;26.5552;66.4221;-0.0101072;0.343436;200.0;7.29983;3.70315;14.0336;15.6698;-0.326882;0
-0.0232841;3.194;0.0;1.96472;26.9629;67.0288;-0.0116315;0.343407;200.0;7.29043;3.71255;14.0155;15.7096;-0.325173;0
-0.0232832;3.216;0.0;2.37616;27.3743;67.6395;-0.0128224;0.34337;200.0;7.28103;3.72196;13.9975;15.7493;-0.323464;0
-0.0232836;3.238;0.0;2.79156;27.7897;68.2539;-0.0145831;0.343327;200.0;7.27162;3.73136;13.9794;15.7891;-0.321755;0
-0.0232845;3.26;0.0;3.21069;28.2089;68.872;-0.0175538;0.343267;200.0;7.26222;3.74076;13.9613;15.829;-0.320046;0
-0.0232842;3.282;0.0;3.63348;28.6317;69.4931;-0.0197686;0.343192;200.0;7.25282;3.75016;13.9432;15.8687;-0.318337;0
-0.0232834;3.304;0.0;4.06005;29.0582;70.1166;-0.0211443;0.343139;200.0;7.24342;3.75956;13.9252;15.9085;-0.316628;0
-0.0232837;3.326;0.0;4.4906;29.4888;70.7426;-0.0217595;0.343123;200.0;7.23402;3.76897;13.9071;15.9483;-0.314919;0
-0.0232845;3.348;0.0;4.9248;29.923;71.3712;-0.0218724;0.343106;200.0;7.22327;3.77971;13.8864;15.9938;-0.312966;0
-0.023284;3.37;0.0;5.36303;30.3612;72.0019;-0.022314;0.34309;200.0;7.21253;3.79046;13.8658;16.0392;-0.311013;0
-0.0232832;3.392;0.0;5.80499;30.8032;72.635;-0.024839;0.343063;200.0;7.20178;3.8012;13.8451;16.0846;-0.30906;0
-0.0232836;3.414;0.0;6.25091;31.2491;73.2715;-0.0267993;0.343024;200.0;7.19104;3.81195;13.8245;16.1301;-0.307107;0
-0.0232844;3.436;0.0;6.70068;31.6988;73.9105;-0.0293326;0.342975;200.0;7.18029;3.82269;13.8038;16.1756;-0.305154;0
-0.0232842;3.458;0.0;7.15435;32.1525;74.5521;-0.0327126;0.342906;200.0;7.16955;3.83344;13.7831;16.2211;-0.3032;0
-0.0232834;3.48;0.0;7.612;32.6102;75.1962;-0.0350208;0.34282;200.0;7.1588;3.84418;13.7625;16.2665;-0.301247;0
-0.0232837;3.502;0.0;8.07354;33.0717;75.8428;-0.036289;0.342777;200.0;7.14806;3.85493;13.7418;16.312;-0.299294;0
-0.0232844;3.524;0.0;8.53905;33.5372;76.4919;-0.036788;0.34275;200.0;7.13731;3.86567;13.7211;16.3575;-0.297341;0
-0.0232842;3.546;0.0;9.00854;34.0067;77.1437;-0.0368507;0.342724;200.0;7.12657;3.87642;13.7005;16.403;-0.295388;0
-0.0232833;3.568;0.0;9.48205;34.4802;77.797;-0.0386466;0.342696;200.0;7.11582;3.88716;13.6799;16.4484;-0.293435;0
-0.0232836;3.59;0.0;9.95953;34.9577;78.4541;-0.0408263;0.342655;200.0;7.10508;3.89791;13.6592;16.4939;-0.291482;0
