AngleToTrackAxis;CurrentLapTime;Damage;DistanceFromStartLine;DistanceRaced;Speed;ZSpeed;Z;TrackEdgeSensors0;TrackEdgeSensor-90;TrackEdgeSensor+90;TarckEdgeSensor-50;TrackEdgeSensor+30;TrackPosition;action
-0.00325697;2.49;0.0;5774.53;15.4307;48.9963;0.00621856;0.344309;200.0;7.40161;3.59851;14.4492;14.7538;-0.345736;0
-0.00365656;2.512;0.0;5774.83;15.7324;49.4855;0.0062377;0.344293;200.0;7.40094;3.59912;14.4365;14.7815;-0.345614;0
-0.00406235;2.534;0.0;5775.14;16.0376;49.9786;0.00620043;0.344277;200.0;7.40009;3.59998;14.4237;14.8096;-0.34547;0
-0.00447291;2.556;0.0;5775.44;16.3452;50.4755;0.00539965;0.344256;200.0;7.39929;3.60077;14.411;14.8376;-0.345315;0
-0.00488537;2.578;0.0;5775.75;16.6558;50.9765;0.00472099;0.34423;200.0;7.39844;3.60168;14.3982;14.8656;-0.345148;0
-0.00530117;2.6;0.0;5776.07;16.9697;51.4813;0.00423664;0.344201;200.0;7.39746;3.60272;14.3855;14.8935;-0.344971;0
-0.00573271;2.622;0.0;5776.39;17.2871;51.9901;0.00396892;0.344169;200.0;7.39551;3.60455;14.3712;14.9252;-0.344627;0
-0.00625723;2.644;0.0;5776.71;17.6074;52.5029;0.0038822;0.344149;200.0;7.39307;3.60712;14.3558;14.959;-0.344172;0
-0.00678461;2.666;0.0;5777.03;17.9307;53.0198;0.00388024;0.344129;200.0;7.39044;3.6098;14.3403;14.9927;-0.343695;0
-0.00731676;2.688;0.0;5777.36;18.2573;53.5408;0.00399157;0.344108;200.0;7.38782;3.61249;14.325;15.0264;-0.343195;0
-0.00785607;2.71;0.0;5777.69;18.5874;54.0659;0.00410391;0.344089;200.0;7.38495;3.61542;14.3098;15.06;-0.342674;0
-0.00840109;2.732;0.0;5778.02;18.9204;54.595;0.00316652;0.344065;200.0;7.38196;3.61841;14.2944;15.0939;-0.34213;0
-0.00894945;2.754;0.0;5778.36;19.2568;55.1285;0.00229013;0.344036;200.0;7.37891;3.62152;14.2792;15.1274;-0.341564;0
-0.00950306;2.776;0.0;5778.7;19.5967;55.6661;0.00166014;0.344002;200.0;7.37567;3.62482;14.2639;15.161;-0.340976;0
-0.0101129;2.798;0.0;5779.04;19.9395;56.2072;0.00126323;0.343969;200.0;7.37234;3.6282;14.2486;15.1947;-0.34036;0
-0.0108473;2.82;0.0;5779.39;20.2861;56.7516;0.00106176;0.343946;200.0;7.3688;3.63181;14.2332;15.2284;-0.339705;0
-0.0115868;2.842;0.0;5779.74;20.6362;57.2992;0.00106807;0.343922;200.0;7.36505;3.63571;14.2179;15.2622;-0.339011;0
-0.0123336;2.864;0.0;5780.09;20.9897;57.8502;0.0010818;0.343899;200.0;7.36108;3.63977;14.2028;15.2956;-0.338279;0
-0.0130889;2.886;0.0;5780.45;21.3462;58.4044;5.91578E-4;0.343875;200.0;7.3569;3.64407;14.1873;15.3293;-0.337502;0
-0.0138518;2.908;0.0;5780.81;21.7065;58.9621;-6.07347E-4;0.343844;200.0;7.35248;3.64856;14.172;15.363;-0.336687;0
-0.0146205;2.93;0.0;5781.17;22.0703;59.5233;-0.00153532;0.343806;200.0;7.34781;3.65338;14.1568;15.3966;-0.335821;0
-0.015413;2.952;0.0;5781.54;22.437;60.0879;-0.00212133;0.343765;200.0;7.34293;3.65836;14.1415;15.4301;-0.334922;0
-0.0165288;2.974;0.0;5781.91;22.8081;60.6559;-0.0024562;0.343739;200.0;7.33771;3.66376;14.1262;15.4638;-0.333951;0
-0.0176551;2.996;0.0;5782.28;23.1826;61.2274;-0.00252276;0.343712;200.0;7.33163;3.67004;14.11;15.4995;-0.332825;0
-0.0187909;3.018;0.0;5782.66;23.561;61.8023;-0.00249663;0.343686;200.0;7.32437;3.67755;14.0921;15.5388;-0.331471;0
-0.0199363;3.04;0.0;5783.04;23.9424;62.3806;-0.0040114;0.343656;200.0;7.31665;3.68555;14.0742;15.5781;-0.330039;0
-0.0210945;3.062;0.0;5783.43;24.3276;62.9626;-0.00619471;0.343613;200.0;7.30853;3.69388;14.0564;15.6173;-0.328536;0
-0.0222632;3.084;0.0;5783.82;24.7163;63.5483;-0.00780505;0.343558;200.0;7.29996;3.70273;14.0385;15.6567;-0.326943;0
-0.0233924;3.106;0.0;0.25592;25.2539;64.1375;-0.00886537;0.343522;200.0;7.32757;3.67544;14.0844;15.5594;-0.33192;0
-0.0233915;3.128;0.0;0.649841;25.6478;64.7303;-0.00934391;0.343503;200.0;7.31816;3.68485;14.0663;15.5992;-0.330211;0
-0.0233918;3.15;0.0;1.04724;26.0452;65.3267;-0.00950372;0.343482;200.0;7.30876;3.69425;14.0482;15.639;-0.328502;0
-0.0233927;3.172;0.0;1.44824;26.4462;65.9268;-0.0095121;0.343462;200.0;7.29936;3.70365;14.0302;15.6789;-0.326793;0
-0.0233923;3.194;0.0;1.85291;26.8509;66.53;-0.0111558;0.343436;200.0;7.28996;3.71305;14.0121;15.7186;-0.325084;0
-0.0233915;3.216;0.0;2.26129;27.2593;67.1377;-0.0124188;0.343401;200.0;7.28056;3.72245;13.994;15.7584;-0.323375;0
-0.0233918;3.238;0.0;2.67334;27.6713;67.749;-0.0135122;0.343361;200.0;7.27115;3.73186;13.976;15.7982;-0.321666;0
-0.0233927;3.26;0.0;3.08942;28.0874;68.364;-0.0166876;0.343307;200.0;7.26175;3.74126;13.9579;15.8381;-0.319957;0
-0.0233924;3.282;0.0;3.50922;28.5072;68.9827;-0.019075;0.343235;200.0;7.25235;3.75066;13.9398;15.8779;-0.318248;0
-0.0233916;3.304;0.0;3.93267;28.9307;69.6043;-0.0206855;0.343164;200.0;7.24295;3.76006;13.9217;15.9176;-0.316539;0
-0.0233919;3.326;0.0;4.35998;29.358;70.2282;-0.0215139;0.343149;200.0;7.23355;3.76946;13.9037;15.9574;-0.31483;0
-0.0233927;3.348;0.0;4.79119;29.7892;70.8547;-0.021723;0.343132;200.0;7.22317;3.77984;13.8837;16.0014;-0.312944;0
-0.0233924;3.37;0.0;5.22607;30.2241;71.4837;-0.0216782;0.343116;200.0;7.21242;3.79059;13.8631;16.0469;-0.310991;0
-0.0233915;3.392;0.0;5.66497;30.663;72.1143;-0.0239569;0.343094;200.0;7.20168;3.80133;13.8424;16.0923;-0.309038;0
